Settings === Total time = 5000, Number of Nodes = 27, Speed = 20
Time	 Node	 Pos_X	 Pos_Y
1595 	 26 	 22880 	 13800
1595 	 27 	 23400 	 11920
1596 	 1 	 3100 	 6600
1596 	 2 	 6600 	 5900
1596 	 3 	 4900 	 4200
1596 	 4 	 1800 	 3500
1596 	 5 	 2500 	 1800
1596 	 6 	 1800 	 10100
1596 	 7 	 3500 	 16200
1596 	 8 	 4200 	 15100
1596 	 9 	 8300 	 11400
1596 	 10 	 6600 	 10700
1596 	 11 	 5900 	 9000
1596 	 12 	 11400 	 11900
1596 	 13 	 9700 	 16800
1596 	 14 	 6600 	 16300
1596 	 15 	 8300 	 13800
1596 	 16 	 14500 	 13800
1596 	 17 	 13800 	 10700
1596 	 18 	 15500 	 4200
1596 	 19 	 16200 	 7300
1596 	 20 	 19300 	 9000
1596 	 21 	 16900 	 11400
1596 	 22 	 18600 	 11900
1596 	 23 	 16900 	 16200
1596 	 24 	 22900 	 1800
1596 	 25 	 21000 	 3700
1596 	 26 	 22900 	 13800
1596 	 27 	 23400 	 11900
1597 	 1 	 3120 	 6600
1597 	 2 	 6600 	 5880
1597 	 3 	 4920 	 4200
1597 	 4 	 1800 	 3480
1597 	 5 	 2520 	 1800
1597 	 6 	 1800 	 10080
1597 	 7 	 3480 	 16200
1597 	 8 	 4200 	 15120
1597 	 9 	 8280 	 11400
1597 	 10 	 6600 	 10680
1597 	 11 	 5880 	 9000
1597 	 12 	 11400 	 11880
1597 	 13 	 9720 	 16800
1597 	 14 	 6600 	 16320
1597 	 15 	 8280 	 13800
1597 	 16 	 14520 	 13800
1597 	 17 	 13800 	 10680
1597 	 18 	 15480 	 4200
1597 	 19 	 16200 	 7320
1597 	 20 	 19320 	 9000
1597 	 21 	 16920 	 11400
1597 	 22 	 18600 	 11880
1597 	 23 	 16920 	 16200
1597 	 24 	 22920 	 1800
1597 	 25 	 21000 	 3720
1597 	 26 	 22920 	 13800
1597 	 27 	 23400 	 11880
1598 	 1 	 3140 	 6600
1598 	 2 	 6600 	 5860
1598 	 3 	 4940 	 4200
1598 	 4 	 1800 	 3460
1598 	 5 	 2540 	 1800
1598 	 6 	 1800 	 10060
1598 	 7 	 3460 	 16200
1598 	 8 	 4200 	 15140
1598 	 9 	 8260 	 11400
1598 	 10 	 6600 	 10660
1598 	 11 	 5860 	 9000
1598 	 12 	 11400 	 11860
1598 	 13 	 9740 	 16800
1598 	 14 	 6600 	 16340
1598 	 15 	 8260 	 13800
1598 	 16 	 14540 	 13800
1598 	 17 	 13800 	 10660
1598 	 18 	 15460 	 4200
1598 	 19 	 16200 	 7340
1598 	 20 	 19340 	 9000
1598 	 21 	 16940 	 11400
1598 	 22 	 18600 	 11860
1598 	 23 	 16940 	 16200
1598 	 24 	 22940 	 1800
1598 	 25 	 21000 	 3740
1598 	 26 	 22940 	 13800
1598 	 27 	 23400 	 11860
1599 	 1 	 3160 	 6600
1599 	 2 	 6600 	 5840
1599 	 3 	 4960 	 4200
1599 	 4 	 1800 	 3440
1599 	 5 	 2560 	 1800
1599 	 6 	 1800 	 10040
1599 	 7 	 3440 	 16200
1599 	 8 	 4200 	 15160
1599 	 9 	 8240 	 11400
1599 	 10 	 6600 	 10640
1599 	 11 	 5840 	 9000
1599 	 12 	 11400 	 11840
1599 	 13 	 9760 	 16800
1599 	 14 	 6600 	 16360
1599 	 15 	 8240 	 13800
1599 	 16 	 14560 	 13800
1599 	 17 	 13800 	 10640
1599 	 18 	 15440 	 4200
1599 	 19 	 16200 	 7360
1599 	 20 	 19360 	 9000
1599 	 21 	 16960 	 11400
1599 	 22 	 18600 	 11840
1599 	 23 	 16960 	 16200
1599 	 24 	 22960 	 1800
1599 	 25 	 21000 	 3760
1599 	 26 	 22960 	 13800
1599 	 27 	 23400 	 11840
1600 	 1 	 3180 	 6600
1600 	 2 	 6600 	 5820
1600 	 3 	 4980 	 4200
1600 	 4 	 1800 	 3420
1600 	 5 	 2580 	 1800
1600 	 6 	 1800 	 10020
1600 	 7 	 3420 	 16200
1600 	 8 	 4200 	 15180
1600 	 9 	 8220 	 11400
1600 	 10 	 6600 	 10620
1600 	 11 	 5820 	 9000
1600 	 12 	 11400 	 11820
1600 	 13 	 9780 	 16800
1600 	 14 	 6600 	 16380
1600 	 15 	 8220 	 13800
1600 	 16 	 14580 	 13800
1600 	 17 	 13800 	 10620
1600 	 18 	 15420 	 4200
1600 	 19 	 16200 	 7380
1600 	 20 	 19380 	 9000
1600 	 21 	 16980 	 11400
1600 	 22 	 18600 	 11820
1600 	 23 	 16980 	 16200
1600 	 24 	 22980 	 1800
1600 	 25 	 21000 	 3780
1600 	 26 	 22980 	 13800
1600 	 27 	 23400 	 11820
1601 	 1 	 3200 	 6600
1601 	 2 	 6600 	 5800
1601 	 3 	 5000 	 4200
1601 	 4 	 1800 	 3400
1601 	 5 	 2600 	 1800
1601 	 6 	 1800 	 10000
1601 	 7 	 3400 	 16200
1601 	 8 	 4200 	 15200
1601 	 9 	 8200 	 11400
1601 	 10 	 6600 	 10600
1601 	 11 	 5800 	 9000
1601 	 12 	 11400 	 11800
1601 	 13 	 9800 	 16800
1601 	 14 	 6600 	 16400
1601 	 15 	 8200 	 13800
1601 	 16 	 14600 	 13800
1601 	 17 	 13800 	 10600
1601 	 18 	 15400 	 4200
1601 	 19 	 16200 	 7400
1601 	 20 	 19400 	 9000
1601 	 21 	 17000 	 11400
1601 	 22 	 18600 	 11800
1601 	 23 	 17000 	 16200
1601 	 24 	 23000 	 1800
1601 	 25 	 21000 	 3800
1601 	 26 	 23000 	 13800
1601 	 27 	 23400 	 11800
1602 	 1 	 3220 	 6600
1602 	 2 	 6600 	 5780
1602 	 3 	 5020 	 4200
1602 	 4 	 1800 	 3380
1602 	 5 	 2620 	 1800
1602 	 6 	 1800 	 9980
1602 	 7 	 3380 	 16200
1602 	 8 	 4200 	 15220
1602 	 9 	 8180 	 11400
1602 	 10 	 6600 	 10580
1602 	 11 	 5780 	 9000
1602 	 12 	 11400 	 11780
1602 	 13 	 9820 	 16800
1602 	 14 	 6600 	 16420
1602 	 15 	 8180 	 13800
1602 	 16 	 14620 	 13800
1602 	 17 	 13800 	 10580
1602 	 18 	 15380 	 4200
1602 	 19 	 16200 	 7420
1602 	 20 	 19420 	 9000
1602 	 21 	 17020 	 11400
1602 	 22 	 18600 	 11780
1602 	 23 	 17020 	 16200
1602 	 24 	 23020 	 1800
1602 	 25 	 21000 	 3820
1602 	 26 	 23020 	 13800
1602 	 27 	 23400 	 11780
1603 	 1 	 3240 	 6600
1603 	 2 	 6600 	 5760
1603 	 3 	 5040 	 4200
1603 	 4 	 1800 	 3360
1603 	 5 	 2640 	 1800
1603 	 6 	 1800 	 9960
1603 	 7 	 3360 	 16200
1603 	 8 	 4200 	 15240
1603 	 9 	 8160 	 11400
1603 	 10 	 6600 	 10560
1603 	 11 	 5760 	 9000
1603 	 12 	 11400 	 11760
1603 	 13 	 9840 	 16800
1603 	 14 	 6600 	 16440
1603 	 15 	 8160 	 13800
1603 	 16 	 14640 	 13800
1603 	 17 	 13800 	 10560
1603 	 18 	 15360 	 4200
1603 	 19 	 16200 	 7440
1603 	 20 	 19440 	 9000
1603 	 21 	 17040 	 11400
1603 	 22 	 18600 	 11760
1603 	 23 	 17040 	 16200
1603 	 24 	 23040 	 1800
1603 	 25 	 21000 	 3840
1603 	 26 	 23040 	 13800
1603 	 27 	 23400 	 11760
1604 	 1 	 3260 	 6600
1604 	 2 	 6600 	 5740
1604 	 3 	 5060 	 4200
1604 	 4 	 1800 	 3340
1604 	 5 	 2660 	 1800
1604 	 6 	 1800 	 9940
1604 	 7 	 3340 	 16200
1604 	 8 	 4200 	 15260
1604 	 9 	 8140 	 11400
1604 	 10 	 6600 	 10540
1604 	 11 	 5740 	 9000
1604 	 12 	 11400 	 11740
1604 	 13 	 9860 	 16800
1604 	 14 	 6600 	 16460
1604 	 15 	 8140 	 13800
1604 	 16 	 14660 	 13800
1604 	 17 	 13800 	 10540
1604 	 18 	 15340 	 4200
1604 	 19 	 16200 	 7460
1604 	 20 	 19460 	 9000
1604 	 21 	 17060 	 11400
1604 	 22 	 18600 	 11740
1604 	 23 	 17060 	 16200
1604 	 24 	 23060 	 1800
1604 	 25 	 21000 	 3860
1604 	 26 	 23060 	 13800
1604 	 27 	 23400 	 11740
1605 	 1 	 3280 	 6600
1605 	 2 	 6600 	 5720
1605 	 3 	 5080 	 4200
1605 	 4 	 1800 	 3320
1605 	 5 	 2680 	 1800
1605 	 6 	 1800 	 9920
1605 	 7 	 3320 	 16200
1605 	 8 	 4200 	 15280
1605 	 9 	 8120 	 11400
1605 	 10 	 6600 	 10520
1605 	 11 	 5720 	 9000
1605 	 12 	 11400 	 11720
1605 	 13 	 9880 	 16800
1605 	 14 	 6600 	 16480
1605 	 15 	 8120 	 13800
1605 	 16 	 14680 	 13800
1605 	 17 	 13800 	 10520
1605 	 18 	 15320 	 4200
1605 	 19 	 16200 	 7480
1605 	 20 	 19480 	 9000
1605 	 21 	 17080 	 11400
1605 	 22 	 18600 	 11720
1605 	 23 	 17080 	 16200
1605 	 24 	 23080 	 1800
1605 	 25 	 21000 	 3880
1605 	 26 	 23080 	 13800
1605 	 27 	 23400 	 11720
1606 	 1 	 3300 	 6600
1606 	 2 	 6600 	 5700
1606 	 3 	 5100 	 4200
1606 	 4 	 1800 	 3300
1606 	 5 	 2700 	 1800
1606 	 6 	 1800 	 9900
1606 	 7 	 3300 	 16200
1606 	 8 	 4200 	 15300
1606 	 9 	 8100 	 11400
1606 	 10 	 6600 	 10500
1606 	 11 	 5700 	 9000
1606 	 12 	 11400 	 11700
1606 	 13 	 9900 	 16800
1606 	 14 	 6600 	 16500
1606 	 15 	 8100 	 13800
1606 	 16 	 14700 	 13800
1606 	 17 	 13800 	 10500
1606 	 18 	 15300 	 4200
1606 	 19 	 16200 	 7500
1606 	 20 	 19500 	 9000
1606 	 21 	 17100 	 11400
1606 	 22 	 18600 	 11700
1606 	 23 	 17100 	 16200
1606 	 24 	 23100 	 1800
1606 	 25 	 21000 	 3900
1606 	 26 	 23100 	 13800
1606 	 27 	 23400 	 11700
1607 	 1 	 3320 	 6600
1607 	 2 	 6600 	 5680
1607 	 3 	 5120 	 4200
1607 	 4 	 1800 	 3280
1607 	 5 	 2720 	 1800
1607 	 6 	 1800 	 9880
1607 	 7 	 3280 	 16200
1607 	 8 	 4200 	 15320
1607 	 9 	 8080 	 11400
1607 	 10 	 6600 	 10480
1607 	 11 	 5680 	 9000
1607 	 12 	 11400 	 11680
1607 	 13 	 9920 	 16800
1607 	 14 	 6600 	 16520
1607 	 15 	 8080 	 13800
1607 	 16 	 14720 	 13800
1607 	 17 	 13800 	 10480
1607 	 18 	 15280 	 4200
1607 	 19 	 16200 	 7520
1607 	 20 	 19520 	 9000
1607 	 21 	 17120 	 11400
1607 	 22 	 18600 	 11680
1607 	 23 	 17120 	 16200
1607 	 24 	 23120 	 1800
1607 	 25 	 21000 	 3920
1607 	 26 	 23120 	 13800
1607 	 27 	 23400 	 11680
1608 	 1 	 3340 	 6600
1608 	 2 	 6600 	 5660
1608 	 3 	 5140 	 4200
1608 	 4 	 1800 	 3260
1608 	 5 	 2740 	 1800
1608 	 6 	 1800 	 9860
1608 	 7 	 3260 	 16200
1608 	 8 	 4200 	 15340
1608 	 9 	 8060 	 11400
1608 	 10 	 6600 	 10460
1608 	 11 	 5660 	 9000
1608 	 12 	 11400 	 11660
1608 	 13 	 9940 	 16800
1608 	 14 	 6600 	 16540
1608 	 15 	 8060 	 13800
1608 	 16 	 14740 	 13800
1608 	 17 	 13800 	 10460
1608 	 18 	 15260 	 4200
1608 	 19 	 16200 	 7540
1608 	 20 	 19540 	 9000
1608 	 21 	 17140 	 11400
1608 	 22 	 18600 	 11660
1608 	 23 	 17140 	 16200
1608 	 24 	 23140 	 1800
1608 	 25 	 21000 	 3940
1608 	 26 	 23140 	 13800
1608 	 27 	 23400 	 11660
1609 	 1 	 3360 	 6600
1609 	 2 	 6600 	 5640
1609 	 3 	 5160 	 4200
1609 	 4 	 1800 	 3240
1609 	 5 	 2760 	 1800
1609 	 6 	 1800 	 9840
1609 	 7 	 3240 	 16200
1609 	 8 	 4200 	 15360
1609 	 9 	 8040 	 11400
1609 	 10 	 6600 	 10440
1609 	 11 	 5640 	 9000
1609 	 12 	 11400 	 11640
1609 	 13 	 9960 	 16800
1609 	 14 	 6600 	 16560
1609 	 15 	 8040 	 13800
1609 	 16 	 14760 	 13800
1609 	 17 	 13800 	 10440
1609 	 18 	 15240 	 4200
1609 	 19 	 16200 	 7560
1609 	 20 	 19560 	 9000
1609 	 21 	 17160 	 11400
1609 	 22 	 18600 	 11640
1609 	 23 	 17160 	 16200
1609 	 24 	 23160 	 1800
1609 	 25 	 21000 	 3960
1609 	 26 	 23160 	 13800
1609 	 27 	 23400 	 11640
1610 	 1 	 3380 	 6600
1610 	 2 	 6600 	 5620
1610 	 3 	 5180 	 4200
1610 	 4 	 1800 	 3220
1610 	 5 	 2780 	 1800
1610 	 6 	 1800 	 9820
1610 	 7 	 3220 	 16200
1610 	 8 	 4200 	 15380
1610 	 9 	 8020 	 11400
1610 	 10 	 6600 	 10420
1610 	 11 	 5620 	 9000
1610 	 12 	 11400 	 11620
1610 	 13 	 9980 	 16800
1610 	 14 	 6600 	 16580
1610 	 15 	 8020 	 13800
1610 	 16 	 14780 	 13800
1610 	 17 	 13800 	 10420
1610 	 18 	 15220 	 4200
1610 	 19 	 16200 	 7580
1610 	 20 	 19580 	 9000
1610 	 21 	 17180 	 11400
1610 	 22 	 18600 	 11620
1610 	 23 	 17180 	 16200
1610 	 24 	 23180 	 1800
1610 	 25 	 21000 	 3980
1610 	 26 	 23180 	 13800
1610 	 27 	 23400 	 11620
1611 	 1 	 3400 	 6600
1611 	 2 	 6600 	 5600
1611 	 3 	 5200 	 4200
1611 	 4 	 1800 	 3200
1611 	 5 	 2800 	 1800
1611 	 6 	 1800 	 9800
1611 	 7 	 3200 	 16200
1611 	 8 	 4200 	 15400
1611 	 9 	 8000 	 11400
1611 	 10 	 6600 	 10400
1611 	 11 	 5600 	 9000
1611 	 12 	 11400 	 11600
1611 	 13 	 10000 	 16800
1611 	 14 	 6600 	 16600
1611 	 15 	 8000 	 13800
1611 	 16 	 14800 	 13800
1611 	 17 	 13800 	 10400
1611 	 18 	 15200 	 4200
1611 	 19 	 16200 	 7600
1611 	 20 	 19600 	 9000
1611 	 21 	 17200 	 11400
1611 	 22 	 18600 	 11600
1611 	 23 	 17200 	 16200
1611 	 24 	 23200 	 1800
1611 	 25 	 21000 	 4000
1611 	 26 	 23200 	 13800
1611 	 27 	 23400 	 11600
1612 	 1 	 3420 	 6600
1612 	 2 	 6600 	 5580
1612 	 3 	 5220 	 4200
1612 	 4 	 1800 	 3180
1612 	 5 	 2820 	 1800
1612 	 6 	 1800 	 9780
1612 	 7 	 3180 	 16200
1612 	 8 	 4200 	 15420
1612 	 9 	 7980 	 11400
1612 	 10 	 6600 	 10380
1612 	 11 	 5580 	 9000
1612 	 12 	 11400 	 11580
1612 	 13 	 10020 	 16800
1612 	 14 	 6600 	 16620
1612 	 15 	 7980 	 13800
1612 	 16 	 14820 	 13800
1612 	 17 	 13800 	 10380
1612 	 18 	 15180 	 4200
1612 	 19 	 16200 	 7620
1612 	 20 	 19620 	 9000
1612 	 21 	 17220 	 11400
1612 	 22 	 18600 	 11580
1612 	 23 	 17220 	 16200
1612 	 24 	 23220 	 1800
1612 	 25 	 21000 	 4020
1612 	 26 	 23220 	 13800
1612 	 27 	 23400 	 11580
1613 	 1 	 3440 	 6600
1613 	 2 	 6600 	 5560
1613 	 3 	 5240 	 4200
1613 	 4 	 1800 	 3160
1613 	 5 	 2840 	 1800
1613 	 6 	 1800 	 9760
1613 	 7 	 3160 	 16200
1613 	 8 	 4200 	 15440
1613 	 9 	 7960 	 11400
1613 	 10 	 6600 	 10360
1613 	 11 	 5560 	 9000
1613 	 12 	 11400 	 11560
1613 	 13 	 10040 	 16800
1613 	 14 	 6600 	 16640
1613 	 15 	 7960 	 13800
1613 	 16 	 14840 	 13800
1613 	 17 	 13800 	 10360
1613 	 18 	 15160 	 4200
1613 	 19 	 16200 	 7640
1613 	 20 	 19640 	 9000
1613 	 21 	 17240 	 11400
1613 	 22 	 18600 	 11560
1613 	 23 	 17240 	 16200
1613 	 24 	 23240 	 1800
1613 	 25 	 21000 	 4040
1613 	 26 	 23240 	 13800
1613 	 27 	 23400 	 11560
1614 	 1 	 3460 	 6600
1614 	 2 	 6600 	 5540
1614 	 3 	 5260 	 4200
1614 	 4 	 1800 	 3140
1614 	 5 	 2860 	 1800
1614 	 6 	 1800 	 9740
1614 	 7 	 3140 	 16200
1614 	 8 	 4200 	 15460
1614 	 9 	 7940 	 11400
1614 	 10 	 6600 	 10340
1614 	 11 	 5540 	 9000
1614 	 12 	 11400 	 11540
1614 	 13 	 10060 	 16800
1614 	 14 	 6600 	 16660
1614 	 15 	 7940 	 13800
1614 	 16 	 14860 	 13800
1614 	 17 	 13800 	 10340
1614 	 18 	 15140 	 4200
1614 	 19 	 16200 	 7660
1614 	 20 	 19660 	 9000
1614 	 21 	 17260 	 11400
1614 	 22 	 18600 	 11540
1614 	 23 	 17260 	 16200
1614 	 24 	 23260 	 1800
1614 	 25 	 21000 	 4060
1614 	 26 	 23260 	 13800
1614 	 27 	 23400 	 11540
1615 	 1 	 3480 	 6600
1615 	 2 	 6600 	 5520
1615 	 3 	 5280 	 4200
1615 	 4 	 1800 	 3120
1615 	 5 	 2880 	 1800
1615 	 6 	 1800 	 9720
1615 	 7 	 3120 	 16200
1615 	 8 	 4200 	 15480
1615 	 9 	 7920 	 11400
1615 	 10 	 6600 	 10320
1615 	 11 	 5520 	 9000
1615 	 12 	 11400 	 11520
1615 	 13 	 10080 	 16800
1615 	 14 	 6600 	 16680
1615 	 15 	 7920 	 13800
1615 	 16 	 14880 	 13800
1615 	 17 	 13800 	 10320
1615 	 18 	 15120 	 4200
1615 	 19 	 16200 	 7680
1615 	 20 	 19680 	 9000
1615 	 21 	 17280 	 11400
1615 	 22 	 18600 	 11520
1615 	 23 	 17280 	 16200
1615 	 24 	 23280 	 1800
1615 	 25 	 21000 	 4080
1615 	 26 	 23280 	 13800
1615 	 27 	 23400 	 11520
1616 	 1 	 3500 	 6600
1616 	 2 	 6600 	 5500
1616 	 3 	 5300 	 4200
1616 	 4 	 1800 	 3100
1616 	 5 	 2900 	 1800
1616 	 6 	 1800 	 9700
1616 	 7 	 3100 	 16200
1616 	 8 	 4200 	 15500
1616 	 9 	 7900 	 11400
1616 	 10 	 6600 	 10300
1616 	 11 	 5500 	 9000
1616 	 12 	 11400 	 11500
1616 	 13 	 10100 	 16800
1616 	 14 	 6600 	 16700
1616 	 15 	 7900 	 13800
1616 	 16 	 14900 	 13800
1616 	 17 	 13800 	 10300
1616 	 18 	 15100 	 4200
1616 	 19 	 16200 	 7700
1616 	 20 	 19700 	 9000
1616 	 21 	 17300 	 11400
1616 	 22 	 18600 	 11500
1616 	 23 	 17300 	 16200
1616 	 24 	 23300 	 1800
1616 	 25 	 21000 	 4100
1616 	 26 	 23300 	 13800
1616 	 27 	 23400 	 11500
1617 	 1 	 3520 	 6600
1617 	 2 	 6600 	 5480
1617 	 3 	 5320 	 4200
1617 	 4 	 1800 	 3080
1617 	 5 	 2920 	 1800
1617 	 6 	 1800 	 9680
1617 	 7 	 3080 	 16200
1617 	 8 	 4200 	 15520
1617 	 9 	 7880 	 11400
1617 	 10 	 6600 	 10280
1617 	 11 	 5480 	 9000
1617 	 12 	 11400 	 11480
1617 	 13 	 10120 	 16800
1617 	 14 	 6600 	 16720
1617 	 15 	 7880 	 13800
1617 	 16 	 14920 	 13800
1617 	 17 	 13800 	 10280
1617 	 18 	 15080 	 4200
1617 	 19 	 16200 	 7720
1617 	 20 	 19720 	 9000
1617 	 21 	 17320 	 11400
1617 	 22 	 18600 	 11480
1617 	 23 	 17320 	 16200
1617 	 24 	 23320 	 1800
1617 	 25 	 21000 	 4120
1617 	 26 	 23320 	 13800
1617 	 27 	 23400 	 11480
1618 	 1 	 3540 	 6600
1618 	 2 	 6600 	 5460
1618 	 3 	 5340 	 4200
1618 	 4 	 1800 	 3060
1618 	 5 	 2940 	 1800
1618 	 6 	 1800 	 9660
1618 	 7 	 3060 	 16200
1618 	 8 	 4200 	 15540
1618 	 9 	 7860 	 11400
1618 	 10 	 6600 	 10260
1618 	 11 	 5460 	 9000
1618 	 12 	 11400 	 11460
1618 	 13 	 10140 	 16800
1618 	 14 	 6600 	 16740
1618 	 15 	 7860 	 13800
1618 	 16 	 14940 	 13800
1618 	 17 	 13800 	 10260
1618 	 18 	 15060 	 4200
1618 	 19 	 16200 	 7740
1618 	 20 	 19740 	 9000
1618 	 21 	 17340 	 11400
1618 	 22 	 18600 	 11460
1618 	 23 	 17340 	 16200
1618 	 24 	 23340 	 1800
1618 	 25 	 21000 	 4140
1618 	 26 	 23340 	 13800
1618 	 27 	 23400 	 11460
1619 	 1 	 3560 	 6600
1619 	 2 	 6600 	 5440
1619 	 3 	 5360 	 4200
1619 	 4 	 1800 	 3040
1619 	 5 	 2960 	 1800
1619 	 6 	 1800 	 9640
1619 	 7 	 3040 	 16200
1619 	 8 	 4200 	 15560
1619 	 9 	 7840 	 11400
1619 	 10 	 6600 	 10240
1619 	 11 	 5440 	 9000
1619 	 12 	 11400 	 11440
1619 	 13 	 10160 	 16800
1619 	 14 	 6600 	 16760
1619 	 15 	 7840 	 13800
1619 	 16 	 14960 	 13800
1619 	 17 	 13800 	 10240
1619 	 18 	 15040 	 4200
1619 	 19 	 16200 	 7760
1619 	 20 	 19760 	 9000
1619 	 21 	 17360 	 11400
1619 	 22 	 18600 	 11440
1619 	 23 	 17360 	 16200
1619 	 24 	 23360 	 1800
1619 	 25 	 21000 	 4160
1619 	 26 	 23360 	 13800
1619 	 27 	 23400 	 11440
1620 	 1 	 3580 	 6600
1620 	 2 	 6600 	 5420
1620 	 3 	 5380 	 4200
1620 	 4 	 1800 	 3020
1620 	 5 	 2980 	 1800
1620 	 6 	 1800 	 9620
1620 	 7 	 3020 	 16200
1620 	 8 	 4200 	 15580
1620 	 9 	 7820 	 11400
1620 	 10 	 6600 	 10220
1620 	 11 	 5420 	 9000
1620 	 12 	 11400 	 11420
1620 	 13 	 10180 	 16800
1620 	 14 	 6600 	 16780
1620 	 15 	 7820 	 13800
1620 	 16 	 14980 	 13800
1620 	 17 	 13800 	 10220
1620 	 18 	 15020 	 4200
1620 	 19 	 16200 	 7780
1620 	 20 	 19780 	 9000
1620 	 21 	 17380 	 11400
1620 	 22 	 18600 	 11420
1620 	 23 	 17380 	 16200
1620 	 24 	 23380 	 1800
1620 	 25 	 21000 	 4180
1620 	 26 	 23380 	 13800
1620 	 27 	 23400 	 11420
1621 	 1 	 3600 	 6600
1621 	 2 	 6600 	 5400
1621 	 3 	 5400 	 4200
1621 	 4 	 1800 	 3000
1621 	 5 	 3000 	 1800
1621 	 6 	 1800 	 9600
1621 	 7 	 3000 	 16200
1621 	 8 	 4200 	 15600
1621 	 9 	 7800 	 11400
1621 	 10 	 6600 	 10200
1621 	 11 	 5400 	 9000
1621 	 12 	 11400 	 11400
1621 	 13 	 10200 	 16800
1621 	 14 	 6600 	 16800
1621 	 15 	 7800 	 13800
1621 	 16 	 15000 	 13800
1621 	 17 	 13800 	 10200
1621 	 18 	 15000 	 4200
1621 	 19 	 16200 	 7800
1621 	 20 	 19800 	 9000
1621 	 21 	 17400 	 11400
1621 	 22 	 18600 	 11400
1621 	 23 	 17400 	 16200
1621 	 24 	 23400 	 1800
1621 	 25 	 21000 	 4200
1621 	 26 	 23400 	 13800
1621 	 27 	 23400 	 11400
1622 	 1 	 3620 	 6600
1622 	 2 	 6600 	 5380
1622 	 3 	 5420 	 4200
1622 	 4 	 1800 	 2980
1622 	 5 	 3020 	 1800
1622 	 6 	 1800 	 9580
1622 	 7 	 2980 	 16200
1622 	 8 	 4200 	 15620
1622 	 9 	 7780 	 11400
1622 	 10 	 6600 	 10180
1622 	 11 	 5380 	 9000
1622 	 12 	 11400 	 11420
1622 	 13 	 10220 	 16800
1622 	 14 	 6600 	 16780
1622 	 15 	 7780 	 13800
1622 	 16 	 15020 	 13800
1622 	 17 	 13800 	 10180
1622 	 18 	 14980 	 4200
1622 	 19 	 16200 	 7820
1622 	 20 	 19820 	 9000
1622 	 21 	 17420 	 11400
1622 	 22 	 18600 	 11420
1622 	 23 	 17420 	 16200
1622 	 24 	 23420 	 1800
1622 	 25 	 21000 	 4220
1622 	 26 	 23420 	 13800
1622 	 27 	 23400 	 11380
1623 	 1 	 3640 	 6600
1623 	 2 	 6600 	 5360
1623 	 3 	 5440 	 4200
1623 	 4 	 1800 	 2960
1623 	 5 	 3040 	 1800
1623 	 6 	 1800 	 9560
1623 	 7 	 2960 	 16200
1623 	 8 	 4200 	 15640
1623 	 9 	 7760 	 11400
1623 	 10 	 6600 	 10160
1623 	 11 	 5360 	 9000
1623 	 12 	 11400 	 11440
1623 	 13 	 10240 	 16800
1623 	 14 	 6600 	 16760
1623 	 15 	 7760 	 13800
1623 	 16 	 15040 	 13800
1623 	 17 	 13800 	 10160
1623 	 18 	 14960 	 4200
1623 	 19 	 16200 	 7840
1623 	 20 	 19840 	 9000
1623 	 21 	 17440 	 11400
1623 	 22 	 18600 	 11440
1623 	 23 	 17440 	 16200
1623 	 24 	 23440 	 1800
1623 	 25 	 21000 	 4240
1623 	 26 	 23440 	 13800
1623 	 27 	 23400 	 11360
1624 	 1 	 3660 	 6600
1624 	 2 	 6600 	 5340
1624 	 3 	 5460 	 4200
1624 	 4 	 1800 	 2940
1624 	 5 	 3060 	 1800
1624 	 6 	 1800 	 9540
1624 	 7 	 2940 	 16200
1624 	 8 	 4200 	 15660
1624 	 9 	 7740 	 11400
1624 	 10 	 6600 	 10140
1624 	 11 	 5340 	 9000
1624 	 12 	 11400 	 11460
1624 	 13 	 10260 	 16800
1624 	 14 	 6600 	 16740
1624 	 15 	 7740 	 13800
1624 	 16 	 15060 	 13800
1624 	 17 	 13800 	 10140
1624 	 18 	 14940 	 4200
1624 	 19 	 16200 	 7860
1624 	 20 	 19860 	 9000
1624 	 21 	 17460 	 11400
1624 	 22 	 18600 	 11460
1624 	 23 	 17460 	 16200
1624 	 24 	 23460 	 1800
1624 	 25 	 21000 	 4260
1624 	 26 	 23460 	 13800
1624 	 27 	 23400 	 11340
1625 	 1 	 3680 	 6600
1625 	 2 	 6600 	 5320
1625 	 3 	 5480 	 4200
1625 	 4 	 1800 	 2920
1625 	 5 	 3080 	 1800
1625 	 6 	 1800 	 9520
1625 	 7 	 2920 	 16200
1625 	 8 	 4200 	 15680
1625 	 9 	 7720 	 11400
1625 	 10 	 6600 	 10120
1625 	 11 	 5320 	 9000
1625 	 12 	 11400 	 11480
1625 	 13 	 10280 	 16800
1625 	 14 	 6600 	 16720
1625 	 15 	 7720 	 13800
1625 	 16 	 15080 	 13800
1625 	 17 	 13800 	 10120
1625 	 18 	 14920 	 4200
1625 	 19 	 16200 	 7880
1625 	 20 	 19880 	 9000
1625 	 21 	 17480 	 11400
1625 	 22 	 18600 	 11480
1625 	 23 	 17480 	 16200
1625 	 24 	 23480 	 1800
1625 	 25 	 21000 	 4280
1625 	 26 	 23480 	 13800
1625 	 27 	 23400 	 11320
1626 	 1 	 3700 	 6600
1626 	 2 	 6600 	 5300
1626 	 3 	 5500 	 4200
1626 	 4 	 1800 	 2900
1626 	 5 	 3100 	 1800
1626 	 6 	 1800 	 9500
1626 	 7 	 2900 	 16200
1626 	 8 	 4200 	 15700
